"","Date","Hour","WindSpeed"
"9896",2013-02-16,7,3.4
"9897",2013-02-16,8,2.8
"9898",2013-02-16,9,3.9
"9899",2013-02-16,10,2.2
"9900",2013-02-16,11,2.3
"9901",2013-02-16,12,2.8
"9902",2013-02-16,13,3.1
"9903",2013-02-16,14,2.3
"9904",2013-02-16,15,2.9
"9905",2013-02-16,16,1.6
"9906",2013-02-16,17,3.4
"9907",2013-02-16,18,2.3
"9908",2013-02-16,19,2.6
"9909",2013-02-16,20,1.1
"9910",2013-02-16,21,2.7
"9911",2013-02-16,22,3.7
"9912",2013-02-16,23,2.7
"9913",2013-02-17,0,2.8
"9914",2013-02-17,1,2.9
"9915",2013-02-17,2,4.1
"9916",2013-02-17,3,2
"9917",2013-02-17,4,1.7
"9918",2013-02-17,5,1.8
"9919",2013-02-17,6,0.8
"9920",2013-02-17,7,0.7
"9921",2013-02-17,8,0.6
"9922",2013-02-17,9,1.6
"9923",2013-02-17,10,0.3
"9924",2013-02-17,11,2.3
"9925",2013-02-17,12,2.1
"9926",2013-02-17,13,1.6
"9927",2013-02-17,14,2.5
"9928",2013-02-17,15,1.7
"9929",2013-02-17,16,2.5
"9930",2013-02-17,17,3.8
"9931",2013-02-17,18,2.3
"9932",2013-02-17,19,2.5
"9933",2013-02-17,20,3.2
"9934",2013-02-17,21,3.1
"9935",2013-02-17,22,3.7
"9936",2013-02-17,23,2.6
"9937",2013-02-18,0,3.6
"9938",2013-02-18,1,1.6
"9939",2013-02-18,2,1.6
"9940",2013-02-18,3,2.1
"9941",2013-02-18,4,1.5
"9942",2013-02-18,5,1.6
"9943",2013-02-18,6,2
"9944",2013-02-18,7,1.6
"9945",2013-02-18,8,0.9
"9946",2013-02-18,9,1
"9947",2013-02-18,10,0.8
"9948",2013-02-18,11,3
"9949",2013-02-18,12,2.8
"9950",2013-02-18,13,3.9
"9951",2013-02-18,14,3.9
"9952",2013-02-18,15,3.9
"9953",2013-02-18,16,3.7
"9954",2013-02-18,17,2.3
"9955",2013-02-18,18,4.3
"9956",2013-02-18,19,4.1
"9957",2013-02-18,20,5.6
"9958",2013-02-18,21,4.9
"9959",2013-02-18,22,3.7
"9960",2013-02-18,23,5.4
"9961",2013-02-19,0,2.1
"9962",2013-02-19,1,1.5
"9963",2013-02-19,2,3.2
"9964",2013-02-19,3,3.5
"9965",2013-02-19,4,0.7
"9966",2013-02-19,5,0.8
"9967",2013-02-19,6,0.5
"9968",2013-02-19,7,1
"9969",2013-02-19,8,0.7
"9970",2013-02-19,9,2.7
"9971",2013-02-19,10,2.1
"9972",2013-02-19,11,2
"9973",2013-02-19,12,1.6
"9974",2013-02-19,13,2.4
"9975",2013-02-19,14,1.8
"9976",2013-02-19,15,2.8
"9977",2013-02-19,16,2.5
"9978",2013-02-19,17,2.9
"9979",2013-02-19,18,3.6
"9980",2013-02-19,19,3.4
"9981",2013-02-19,20,6.4
"9982",2013-02-19,21,2.9
"9983",2013-02-19,22,1.3
"9984",2013-02-19,23,0.5
"9985",2013-02-20,0,0.3
"9986",2013-02-20,1,0.8
"9987",2013-02-20,2,1.5
"9988",2013-02-20,3,1.6
"9989",2013-02-20,4,1.7
"9990",2013-02-20,5,3.2
"9991",2013-02-20,6,3.1
"9992",2013-02-20,7,1.7
"9993",2013-02-20,8,2.1
"9994",2013-02-20,9,2.7
"9995",2013-02-20,10,1.5
"9996",2013-02-20,11,3.3
"9997",2013-02-20,12,3.9
"9998",2013-02-20,13,3.7
"9999",2013-02-20,14,5.2
"10000",2013-02-20,15,3.2
"10001",2013-02-20,16,3.3
"10002",2013-02-20,17,4.1
"10003",2013-02-20,18,1.8
"10004",2013-02-20,19,4.6
"10005",2013-02-20,20,4
"10006",2013-02-20,21,4.6
"10007",2013-02-20,22,3.4
"10008",2013-02-20,23,2.1
"10009",2013-02-21,0,3.4
"10010",2013-02-21,1,2.6
"10011",2013-02-21,2,3.5
"10012",2013-02-21,3,3
"10013",2013-02-21,4,2.2
"10014",2013-02-21,5,2.9
"10015",2013-02-21,6,2.8
"10016",2013-02-21,7,2.2
"10017",2013-02-21,8,2.8
"10018",2013-02-21,9,2.9
"10019",2013-02-21,10,3.6
"10020",2013-02-21,11,3.3
"10021",2013-02-21,12,3.9
"10022",2013-02-21,13,3.7
"10023",2013-02-21,14,3.2
"10024",2013-02-21,15,2.8
"10025",2013-02-21,16,2.5
"10026",2013-02-21,17,3
"10027",2013-02-21,18,3.2
"10028",2013-02-21,19,1.6
"10029",2013-02-21,20,1.4
"10030",2013-02-21,21,2.7
"10031",2013-02-21,22,1.5
"10032",2013-02-21,23,3.8
"10033",2013-02-22,0,2.7
"10034",2013-02-22,1,4.2
"10035",2013-02-22,2,4.8
"10036",2013-02-22,3,3.7
"10037",2013-02-22,4,4.4
"10038",2013-02-22,5,1.4
"10039",2013-02-22,6,1.2
"10040",2013-02-22,7,1
"10041",2013-02-22,8,1.2
"10042",2013-02-22,9,2
"10043",2013-02-22,10,0.5
"10044",2013-02-22,11,1.5
"10045",2013-02-22,12,2.5
"10046",2013-02-22,13,2.8
"10047",2013-02-22,14,2.2
"10048",2013-02-22,15,2.6
"10049",2013-02-22,16,2
"10050",2013-02-22,17,3
"10051",2013-02-22,18,2.2
"10052",2013-02-22,19,1.8
"10053",2013-02-22,20,2.3
"10054",2013-02-22,21,1.2
"10055",2013-02-22,22,3.3
"10056",2013-02-22,23,1.5
"10057",2013-02-23,0,0.6
"10058",2013-02-23,1,2
"10059",2013-02-23,2,2.6
"10060",2013-02-23,3,3.1
"10061",2013-02-23,4,1.2
"10062",2013-02-23,5,2.8
"10063",2013-02-23,6,1.8
"10064",2013-02-23,7,0.8
"10065",2013-02-23,8,1.5
"10066",2013-02-23,9,2.4
"10067",2013-02-23,10,1.9
"10068",2013-02-23,11,2.3
"10069",2013-02-23,12,3
"10070",2013-02-23,13,2.4
"10071",2013-02-23,14,2.5
"10072",2013-02-23,15,3
"10073",2013-02-23,16,2.1
"10074",2013-02-23,17,1.9
"10075",2013-02-23,18,2.8
"10076",2013-02-23,19,3.2
"10077",2013-02-23,20,5.2
"10078",2013-02-23,21,3.9
"10079",2013-02-23,22,3.6
"10080",2013-02-23,23,3.7
"10081",2013-02-24,0,1.6
"10082",2013-02-24,1,2.5
"10083",2013-02-24,2,3.7
"10084",2013-02-24,3,2.6
"10085",2013-02-24,4,3.4
"10086",2013-02-24,5,2.2
"10087",2013-02-24,6,1.5
"10088",2013-02-24,7,1.4
"10089",2013-02-24,8,1.2
"10090",2013-02-24,9,1.1
"10091",2013-02-24,10,2.5
"10092",2013-02-24,11,4
"10093",2013-02-24,12,4.1
"10094",2013-02-24,13,3.7
"10095",2013-02-24,14,3
"10096",2013-02-24,15,3.3
"10097",2013-02-24,16,3
"10098",2013-02-24,17,2.1
"10099",2013-02-24,18,1.8
"10100",2013-02-24,19,2.5
"10101",2013-02-24,20,3
"10102",2013-02-24,21,2
"10103",2013-02-24,22,2.3
"10104",2013-02-24,23,3.7
"10105",2013-02-25,0,3.5
"10106",2013-02-25,1,3.8
"10107",2013-02-25,2,3.8
"10108",2013-02-25,3,1.4
"10109",2013-02-25,4,1.5
"10110",2013-02-25,5,1.2
"10111",2013-02-25,6,3
"10112",2013-02-25,7,2.2
"10113",2013-02-25,8,2.9
"10114",2013-02-25,9,1.3
"10115",2013-02-25,10,1.6
"10116",2013-02-25,11,1.9
"10117",2013-02-25,12,3.4
"10118",2013-02-25,13,2.2
"10119",2013-02-25,14,3
"10120",2013-02-25,15,2.4
"10121",2013-02-25,16,3
"10122",2013-02-25,17,2.6
"10123",2013-02-25,18,1.1
"10124",2013-02-25,19,1
"10125",2013-02-25,20,1.6
"10126",2013-02-25,21,1
"10127",2013-02-25,22,0.9
"10128",2013-02-25,23,0.8
"10129",2013-02-26,0,1.6
"10130",2013-02-26,1,2.5
"10131",2013-02-26,2,2.5
"10132",2013-02-26,3,3.7
"10133",2013-02-26,4,1.2
"10134",2013-02-26,5,1.4
"10135",2013-02-26,6,2.4
"10136",2013-02-26,7,3
"10137",2013-02-26,8,1.6
"10138",2013-02-26,9,0.7
"10139",2013-02-26,10,1.7
"10140",2013-02-26,11,2.4
"10141",2013-02-26,12,3.3
"10142",2013-02-26,13,2.9
"10143",2013-02-26,14,2.8
"10144",2013-02-26,15,2.5
"10145",2013-02-26,16,3.1
"10146",2013-02-26,17,3.5
"10147",2013-02-26,18,2.6
"10148",2013-02-26,19,2
"10149",2013-02-26,20,2.2
"10150",2013-02-26,21,1.4
"10151",2013-02-26,22,0.4
"10152",2013-02-26,23,1.6
"10153",2013-02-27,0,1.5
"10154",2013-02-27,1,2.3
"10155",2013-02-27,2,6.6
"10156",2013-02-27,3,3
"10157",2013-02-27,4,2.1
"10158",2013-02-27,5,2.7
"10159",2013-02-27,6,4.2
"10160",2013-02-27,7,1.4
"10161",2013-02-27,8,3.8
"10162",2013-02-27,9,1.8
"10163",2013-02-27,10,2.4
"10164",2013-02-27,11,1.3
"10165",2013-02-27,12,2.2
"10166",2013-02-27,13,2.4
"10167",2013-02-27,14,4.2
"10168",2013-02-27,15,1.7
"10169",2013-02-27,16,1.5
"10170",2013-02-27,17,2.1
"10171",2013-02-27,18,2
"10172",2013-02-27,19,1.8
"10173",2013-02-27,20,2.8
"10174",2013-02-27,21,1.5
"10175",2013-02-27,22,1
"10176",2013-02-27,23,1.3
"10177",2013-02-28,0,1.2
"10178",2013-02-28,1,5.1
"10179",2013-02-28,2,3.7
"10180",2013-02-28,3,4.6
"10181",2013-02-28,4,3.8
"10182",2013-02-28,5,3
"10183",2013-02-28,6,2.1
"10184",2013-02-28,7,2.1
"10185",2013-02-28,8,1
"10186",2013-02-28,9,2.4
"10187",2013-02-28,10,1.7
"10188",2013-02-28,11,2
"10189",2013-02-28,12,3.5
"10190",2013-02-28,13,2.2
"10191",2013-02-28,14,4.2
"10192",2013-02-28,15,2.4
"10193",2013-02-28,16,3.7
"10194",2013-02-28,17,2.4
"10195",2013-02-28,18,3.7
"10196",2013-02-28,19,2.8
"10197",2013-02-28,20,1.9
"10198",2013-02-28,21,0.7
"10199",2013-02-28,22,1.2
"10200",2013-02-28,23,1.7
"10201",2013-03-01,0,5.5
"10202",2013-03-01,1,2.4
"10203",2013-03-01,2,3.1
"10204",2013-03-01,3,2.4
"10205",2013-03-01,4,2.1
"10206",2013-03-01,5,1.9
"10207",2013-03-01,6,1.2
"10208",2013-03-01,7,1.5
"10209",2013-03-01,8,1.7
"10210",2013-03-01,9,1.9
"10211",2013-03-01,10,3.3
"10212",2013-03-01,11,3.7
"10213",2013-03-01,12,3.3
"10214",2013-03-01,13,2.8
"10215",2013-03-01,14,3.6
"10216",2013-03-01,15,3.4
"10217",2013-03-01,16,2.6
"10218",2013-03-01,17,3.4
"10219",2013-03-01,18,3.4
"10220",2013-03-01,19,4.1
"10221",2013-03-01,20,2.5
"10222",2013-03-01,21,4
"10223",2013-03-01,22,3.3
"10224",2013-03-01,23,3.2
"10225",2013-03-02,0,2.2
"10226",2013-03-02,1,2.1
"10227",2013-03-02,2,3.9
"10228",2013-03-02,3,5.9
"10229",2013-03-02,4,3.2
"10230",2013-03-02,5,3
"10231",2013-03-02,6,2.2
"10232",2013-03-02,7,2.5
"10233",2013-03-02,8,1.4
"10234",2013-03-02,9,1.6
"10235",2013-03-02,10,3.1
"10236",2013-03-02,11,2.9
"10237",2013-03-02,12,4.5
"10238",2013-03-02,13,3.6
"10239",2013-03-02,14,4.9
"10240",2013-03-02,15,5.1
"10241",2013-03-02,16,4.2
"10242",2013-03-02,17,3.8
"10243",2013-03-02,18,4.3
"10244",2013-03-02,19,3.8
"10245",2013-03-02,20,3.7
"10246",2013-03-02,21,6.3
"10247",2013-03-02,22,3.2
"10248",2013-03-02,23,2.2
"10249",2013-03-03,0,3.2
"10250",2013-03-03,1,1.8
"10251",2013-03-03,2,3.6
"10252",2013-03-03,3,2.7
"10253",2013-03-03,4,3.2
"10254",2013-03-03,5,2.1
"10255",2013-03-03,6,3.2
"10256",2013-03-03,7,3.5
"10257",2013-03-03,8,3.8
"10258",2013-03-03,9,2.5
"10259",2013-03-03,10,5.3
"10260",2013-03-03,11,6.3
"10261",2013-03-03,12,6.5
"10262",2013-03-03,13,5.9
"10263",2013-03-03,14,4.1
"10264",2013-03-03,15,4.6
"10265",2013-03-03,16,6.1
"10266",2013-03-03,17,4.7
"10267",2013-03-03,18,5.4
"10268",2013-03-03,19,4.5
"10269",2013-03-03,20,5.1
"10270",2013-03-03,21,3.1
"10271",2013-03-03,22,5.1
"10272",2013-03-03,23,3.5
"10273",2013-03-04,0,2.2
"10274",2013-03-04,1,3.4
"10275",2013-03-04,2,2.5
"10276",2013-03-04,3,3.4
"10277",2013-03-04,4,2.2
"10278",2013-03-04,5,1.6
"10279",2013-03-04,6,1.5
"10280",2013-03-04,7,3.6
"10281",2013-03-04,8,3.9
"10282",2013-03-04,9,4
"10283",2013-03-04,10,4.5
"10284",2013-03-04,11,4.9
"10285",2013-03-04,12,2.9
"10286",2013-03-04,13,3.4
"10287",2013-03-04,14,3.5
"10288",2013-03-04,15,3.8
"10289",2013-03-04,16,2.7
"10290",2013-03-04,17,4.3
"10291",2013-03-04,18,2.2
"10292",2013-03-04,19,3.2
"10293",2013-03-04,20,0.9
"10294",2013-03-04,21,1.8
"10295",2013-03-04,22,1.4
"10296",2013-03-04,23,0.5
"10297",2013-03-05,0,0.9
"10298",2013-03-05,1,2.1
"10299",2013-03-05,2,2
"10300",2013-03-05,3,1.4
"10301",2013-03-05,4,0.7
"10302",2013-03-05,5,0.9
"10303",2013-03-05,6,1.4
"10304",2013-03-05,7,1.2
"10305",2013-03-05,8,0.6
"10306",2013-03-05,9,1.1
"10307",2013-03-05,10,1.5
"10308",2013-03-05,11,2
"10309",2013-03-05,12,2.9
"10310",2013-03-05,13,3.2
"10311",2013-03-05,14,2.8
"10312",2013-03-05,15,3.1
"10313",2013-03-05,16,3.6
"10314",2013-03-05,17,3.6
"10315",2013-03-05,18,3
"10316",2013-03-05,19,1.4
"10317",2013-03-05,20,1.7
"10318",2013-03-05,21,1.4
"10319",2013-03-05,22,0.6
"10320",2013-03-05,23,0.7
"10321",2013-03-06,0,3.7
"10322",2013-03-06,1,2.6
"10323",2013-03-06,2,1.9
"10324",2013-03-06,3,2.1
"10325",2013-03-06,4,2.2
"10326",2013-03-06,5,1.2
"10327",2013-03-06,6,1
"10328",2013-03-06,7,1.8
"10329",2013-03-06,8,1.2
"10330",2013-03-06,9,1.4
"10331",2013-03-06,10,1.7
"10332",2013-03-06,11,1.8
"10333",2013-03-06,12,1.3
"10334",2013-03-06,13,3.8
"10335",2013-03-06,14,2
"10336",2013-03-06,15,1.8
"10337",2013-03-06,16,3.3
"10338",2013-03-06,17,1.7
"10339",2013-03-06,18,2.6
"10340",2013-03-06,19,1.7
"10341",2013-03-06,20,2.2
"10342",2013-03-06,21,1.9
"10343",2013-03-06,22,0.6
"10344",2013-03-06,23,1.1
"10345",2013-03-07,0,1.7
"10346",2013-03-07,1,1
"10347",2013-03-07,2,5.2
"10348",2013-03-07,3,2.8
"10349",2013-03-07,4,2.2
"10350",2013-03-07,5,3.3
"10351",2013-03-07,6,1.6
"10352",2013-03-07,7,1.4
"10353",2013-03-07,8,2
"10354",2013-03-07,9,2.3
"10355",2013-03-07,10,2.1
"10356",2013-03-07,11,1.2
"10357",2013-03-07,12,2.8
"10358",2013-03-07,13,2.7
"10359",2013-03-07,14,2.4
"10360",2013-03-07,15,3.7
"10361",2013-03-07,16,2.4
"10362",2013-03-07,17,3.7
"10363",2013-03-07,18,2
"10364",2013-03-07,19,2.9
"10365",2013-03-07,20,2.8
"10366",2013-03-07,21,1.8
"10367",2013-03-07,22,1.4
"10368",2013-03-07,23,1.1
"10369",2013-03-08,0,1.9
"10370",2013-03-08,1,2
"10371",2013-03-08,2,2.9
"10372",2013-03-08,3,2.5
"10373",2013-03-08,4,2.8
"10374",2013-03-08,5,1.3
"10375",2013-03-08,6,1.1
"10376",2013-03-08,7,1.4
"10377",2013-03-08,8,1.4
"10378",2013-03-08,9,1.8
"10379",2013-03-08,10,1.2
"10380",2013-03-08,11,2.4
"10381",2013-03-08,12,3.3
"10382",2013-03-08,13,3.4
"10383",2013-03-08,14,2.8
"10384",2013-03-08,15,2.6
"10385",2013-03-08,16,2.9
"10386",2013-03-08,17,3.1
"10387",2013-03-08,18,2
"10388",2013-03-08,19,2
"10389",2013-03-08,20,2.1
"10390",2013-03-08,21,2
"10391",2013-03-08,22,1.3
"10392",2013-03-08,23,0.2
"10393",2013-03-09,0,1.7
"10394",2013-03-09,1,2.1
"10395",2013-03-09,2,1.8
"10396",2013-03-09,3,1.5
"10397",2013-03-09,4,2.2
"10398",2013-03-09,5,1.7
"10399",2013-03-09,6,1.8
"10400",2013-03-09,7,1.4
"10401",2013-03-09,8,1.1
"10402",2013-03-09,9,1.6
"10403",2013-03-09,10,1.6
"10404",2013-03-09,11,2.1
"10405",2013-03-09,12,2.6
"10406",2013-03-09,13,2.7
"10407",2013-03-09,14,2.2
"10408",2013-03-09,15,2.5
"10409",2013-03-09,16,3.7
"10410",2013-03-09,17,2
"10411",2013-03-09,18,2.2
"10412",2013-03-09,19,1.7
"10413",2013-03-09,20,1.3
"10414",2013-03-09,21,4.1
"10415",2013-03-09,22,2.4
"10416",2013-03-09,23,1.1
"10417",2013-03-10,0,1.8
"10418",2013-03-10,1,0.9
"10419",2013-03-10,2,2.1
"10420",2013-03-10,3,0.5
"10421",2013-03-10,4,1.4
"10422",2013-03-10,5,2.4
"10423",2013-03-10,6,1
"10424",2013-03-10,7,1.2
"10425",2013-03-10,8,1.2
"10426",2013-03-10,9,0.8
"10427",2013-03-10,10,1.2
"10428",2013-03-10,11,2.4
"10429",2013-03-10,12,2.5
"10430",2013-03-10,13,2.3
"10431",2013-03-10,14,2.7
"10432",2013-03-10,15,2.3
"10433",2013-03-10,16,2.3
"10434",2013-03-10,17,2.8
"10435",2013-03-10,18,1.1
"10436",2013-03-10,19,1.9
"10437",2013-03-10,20,1
"10438",2013-03-10,21,1.3
"10439",2013-03-10,22,1.4
"10440",2013-03-10,23,2.1
"10441",2013-03-11,0,2.4
"10442",2013-03-11,1,1.2
"10443",2013-03-11,2,2.5
"10444",2013-03-11,3,3.1
"10445",2013-03-11,4,2.7
"10446",2013-03-11,5,1.5
"10447",2013-03-11,6,2.4
"10448",2013-03-11,7,2
"10449",2013-03-11,8,1.8
"10450",2013-03-11,9,1.4
"10451",2013-03-11,10,1.7
"10452",2013-03-11,11,2.1
"10453",2013-03-11,12,2.7
"10454",2013-03-11,13,2.4
"10455",2013-03-11,14,2.4
"10456",2013-03-11,15,4
"10457",2013-03-11,16,2.1
"10458",2013-03-11,17,2.7
"10459",2013-03-11,18,1.3
"10460",2013-03-11,19,1.7
"10461",2013-03-11,20,2
"10462",2013-03-11,21,0.9
"10463",2013-03-11,22,0.4
"10464",2013-03-11,23,1
"10465",2013-03-12,0,1.9
"10466",2013-03-12,1,1.6
"10467",2013-03-12,2,5.7
"10468",2013-03-12,3,2.2
"10469",2013-03-12,4,1.6
"10470",2013-03-12,5,0.9
"10471",2013-03-12,6,3.1
"10472",2013-03-12,7,2.4
"10473",2013-03-12,8,1.4
"10474",2013-03-12,9,1.2
"10475",2013-03-12,10,2.1
"10476",2013-03-12,11,1.8
"10477",2013-03-12,12,1.6
"10478",2013-03-12,13,1.8
"10479",2013-03-12,14,2.6
"10480",2013-03-12,15,1.3
"10481",2013-03-12,16,2.7
"10482",2013-03-12,17,2.6
"10483",2013-03-12,18,2.8
"10484",2013-03-12,19,1.7
"10485",2013-03-12,20,2.5
"10486",2013-03-12,21,1.4
"10487",2013-03-12,22,1.6
"10488",2013-03-12,23,1.3
"10489",2013-03-13,0,1.6
"10490",2013-03-13,1,0.8
"10491",2013-03-13,2,3.8
"10492",2013-03-13,3,4.5
"10493",2013-03-13,4,3.2
"10494",2013-03-13,5,3.2
"10495",2013-03-13,6,1.9
"10496",2013-03-13,7,0.6
"10497",2013-03-13,8,1.2
"10498",2013-03-13,9,2.3
"10499",2013-03-13,10,0.9
"10500",2013-03-13,11,2.7
"10501",2013-03-13,12,1.9
"10502",2013-03-13,13,2.1
"10503",2013-03-13,14,3.2
"10504",2013-03-13,15,2.2
"10505",2013-03-13,16,2.9
"10506",2013-03-13,17,3.4
"10507",2013-03-13,18,1.6
"10508",2013-03-13,19,1.9
"10509",2013-03-13,20,2.6
"10510",2013-03-13,21,0.9
"10511",2013-03-13,22,1.5
"10512",2013-03-13,23,1.1
"10513",2013-03-14,0,1.8
"10514",2013-03-14,1,0.6
"10515",2013-03-14,2,2.4
"10516",2013-03-14,3,1.6
"10517",2013-03-14,4,1.5
"10518",2013-03-14,5,3.5
"10519",2013-03-14,6,3
"10520",2013-03-14,7,1.8
"10521",2013-03-14,8,1.3
"10522",2013-03-14,9,1.4
"10523",2013-03-14,10,1.3
"10524",2013-03-14,11,1
"10525",2013-03-14,12,1.1
"10526",2013-03-14,13,1.7
"10527",2013-03-14,14,1.6
"10528",2013-03-14,15,2.5
"10529",2013-03-14,16,2.9
"10530",2013-03-14,17,1.6
"10531",2013-03-14,18,1.9
"10532",2013-03-14,19,1.6
"10533",2013-03-14,20,2.5
"10534",2013-03-14,21,1.7
"10535",2013-03-14,22,3.3
"10536",2013-03-14,23,3.6
"10537",2013-03-15,0,2.4
"10538",2013-03-15,1,2.5
"10539",2013-03-15,2,1.6
"10540",2013-03-15,3,3.8
"10541",2013-03-15,4,5.1
"10542",2013-03-15,5,1.9
"10543",2013-03-15,6,3.9
"10544",2013-03-15,7,2.9
"10545",2013-03-15,8,2.2
"10546",2013-03-15,9,2.4
"10547",2013-03-15,10,2.1
"10548",2013-03-15,11,2.5
"10549",2013-03-15,12,3.5
"10550",2013-03-15,13,3
"10551",2013-03-15,14,1.8
"10552",2013-03-15,15,1.8
"10553",2013-03-15,16,3.2
"10554",2013-03-15,17,4.2
"10555",2013-03-15,18,4
"10556",2013-03-15,19,4.9
"10557",2013-03-15,20,2.7
"10558",2013-03-15,21,3.3
"10559",2013-03-15,22,3.6
"10560",2013-03-15,23,4.4
"10561",2013-03-16,0,2.9
"10562",2013-03-16,1,4.3
"10563",2013-03-16,2,4.4
"10564",2013-03-16,3,2.6
"10565",2013-03-16,4,2.8
"10566",2013-03-16,5,2.7
"10567",2013-03-16,6,2.4
"10568",2013-03-16,7,1.7
"10569",2013-03-16,8,1.5
"10570",2013-03-16,9,1.8
"10571",2013-03-16,10,2.3
"10572",2013-03-16,11,3.1
"10573",2013-03-16,12,3.3
"10574",2013-03-16,13,3.4
"10575",2013-03-16,14,4.5
"10576",2013-03-16,15,3.5
"10577",2013-03-16,16,3.3
"10578",2013-03-16,17,3
"10579",2013-03-16,18,2.3
"10580",2013-03-16,19,1.7
"10581",2013-03-16,20,1.5
"10582",2013-03-16,21,0.9
"10583",2013-03-16,22,1.4
"10584",2013-03-16,23,1.2
"10585",2013-03-17,0,1.1
"10586",2013-03-17,1,1.4
"10587",2013-03-17,2,1.3
"10588",2013-03-17,3,3.1
"10589",2013-03-17,4,1.1
"10590",2013-03-17,5,2.2
"10591",2013-03-17,6,1.2
"10592",2013-03-17,7,0.9
"10593",2013-03-17,8,1.3
"10594",2013-03-17,9,1.3
"10595",2013-03-17,10,1.4
"10596",2013-03-17,11,1.7
"10597",2013-03-17,12,1.2
"10598",2013-03-17,13,1.9
"10599",2013-03-17,14,2.3
"10600",2013-03-17,15,2.8
"10601",2013-03-17,16,3.1
"10602",2013-03-17,17,3
"10603",2013-03-17,18,3.1
"10604",2013-03-17,19,4.1
"10605",2013-03-17,20,3.9
"10606",2013-03-17,21,3.1
"10607",2013-03-17,22,3.3
"10608",2013-03-17,23,1.7
"10609",2013-03-18,0,2.6
"10610",2013-03-18,1,3.5
"10611",2013-03-18,2,2.7
"10612",2013-03-18,3,2.7
"10613",2013-03-18,4,1.4
"10614",2013-03-18,5,2.5
"10615",2013-03-18,6,2.4
"10616",2013-03-18,7,1.3
"10617",2013-03-18,8,0.8
"10618",2013-03-18,9,1.3
"10619",2013-03-18,10,1
"10620",2013-03-18,11,2.1
"10621",2013-03-18,12,2.9
"10622",2013-03-18,13,2.7
"10623",2013-03-18,14,2.8
"10624",2013-03-18,15,3.2
"10625",2013-03-18,16,2.5
"10626",2013-03-18,17,2.9
"10627",2013-03-18,18,2.5
"10628",2013-03-18,19,3.1
"10629",2013-03-18,20,2.8
"10630",2013-03-18,21,2.6
"10631",2013-03-18,22,1.5
"10632",2013-03-18,23,2.3
"10633",2013-03-19,0,2.4
"10634",2013-03-19,1,4.3
"10635",2013-03-19,2,2.5
"10636",2013-03-19,3,2.5
"10637",2013-03-19,4,1.1
"10638",2013-03-19,5,1
"10639",2013-03-19,6,2.3
"10640",2013-03-19,7,0.7
"10641",2013-03-19,8,1.6
"10642",2013-03-19,9,1
"10643",2013-03-19,10,0.8
"10644",2013-03-19,11,1.7
"10645",2013-03-19,12,1.9
"10646",2013-03-19,13,3.4
"10647",2013-03-19,14,2.8
"10648",2013-03-19,15,1.4
"10649",2013-03-19,16,1.8
"10650",2013-03-19,17,2.2
"10651",2013-03-19,18,1.5
"10652",2013-03-19,19,2.7
"10653",2013-03-19,20,3.8
"10654",2013-03-19,21,3.5
"10655",2013-03-19,22,4.3
"10656",2013-03-19,23,3
"10657",2013-03-20,0,3.1
"10658",2013-03-20,1,3.1
"10659",2013-03-20,2,3.2
"10660",2013-03-20,3,3.3
"10661",2013-03-20,4,3.7
"10662",2013-03-20,5,0.6
"10663",2013-03-20,6,1.9
"10664",2013-03-20,7,0.5
"10665",2013-03-20,8,1
"10666",2013-03-20,9,0.3
"10667",2013-03-20,10,0.8
"10668",2013-03-20,11,1.5
"10669",2013-03-20,12,2.5
"10670",2013-03-20,13,2.4
"10671",2013-03-20,14,2.2
"10672",2013-03-20,15,2.2
"10673",2013-03-20,16,1.1
"10674",2013-03-20,17,4
"10675",2013-03-20,18,4.5
"10676",2013-03-20,19,3.9
"10677",2013-03-20,20,3.9
"10678",2013-03-20,21,2.6
"10679",2013-03-20,22,1.6
"10680",2013-03-20,23,1.2
"10681",2013-03-21,0,0.3
"10682",2013-03-21,1,2
"10683",2013-03-21,2,1.7
"10684",2013-03-21,3,0.3
"10685",2013-03-21,4,1.9
"10686",2013-03-21,5,2.3
"10687",2013-03-21,6,0.4
"10688",2013-03-21,7,0.2
"10689",2013-03-21,8,0.4
"10690",2013-03-21,9,1.3
"10691",2013-03-21,10,1.2
"10692",2013-03-21,11,1.5
"10693",2013-03-21,12,3.3
"10694",2013-03-21,13,2.6
"10695",2013-03-21,14,2.5
"10696",2013-03-21,15,2.1
"10697",2013-03-21,16,1
"10698",2013-03-21,17,1.1
"10699",2013-03-21,18,2.1
"10700",2013-03-21,19,1.9
"10701",2013-03-21,20,1.8
"10702",2013-03-21,21,0.7
"10703",2013-03-21,22,1.3
"10704",2013-03-21,23,1.6
"10705",2013-03-22,0,1.5
"10706",2013-03-22,1,1.7
"10707",2013-03-22,2,2
"10708",2013-03-22,3,0.9
"10709",2013-03-22,4,2.6
"10710",2013-03-22,5,2.4
"10711",2013-03-22,6,4
"10712",2013-03-22,7,3
"10713",2013-03-22,8,1.5
"10714",2013-03-22,9,0.8
"10715",2013-03-22,10,1.3
"10716",2013-03-22,11,2.2
"10717",2013-03-22,12,1.5
"10718",2013-03-22,13,3
"10719",2013-03-22,14,2.7
"10720",2013-03-22,15,3.1
"10721",2013-03-22,16,2
"10722",2013-03-22,17,3
"10723",2013-03-22,18,2
"10724",2013-03-22,19,2.5
"10725",2013-03-22,20,2.6
"10726",2013-03-22,21,1.3
